arm	go_id	term_label	pattern	pval_5min	pval_10min
aCD3_aICOS		GOBP_REGULATION_OF_GROWTH	Late	0.5915948275862069	0.0251572327044025
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	Late	0.413232104121475	0.0260303687635574
aCD3_aICOS		GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	Late	0.5150837988826815	0.0267379679144385
aCD3_aICOS		GOBP_RESPONSE_TO_WOUNDING	Late	0.2017738359201774	0.0280777537796976
aCD3_aICOS		GOBP_REGULATION_OF_RESPONSE_TO_STRESS	Late	0.0746720484359233	0.0290581162324649
aCD3_aICOS		GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	Late	0.5833333333333334	0.0294117647058823
aCD3_aICOS		GOBP_REGULATION_OF_TRANSLATION	Late	0.168103448275862	0.0301455301455301
aCD3_aICOS		GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	Late	0.2320574162679425	0.0338218714768883
aCD3_aICOS		GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Late	0.2450738916256157	0.0351288056206089
aCD3_aICOS		GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	Late	0.1087680355160932	0.0358695652173913
aCD3_aICOS		GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	Late	0.3639274279615795	0.0362694300518134
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	Late	0.5663322185061316	0.0377562028047464
aCD3_aICOS		GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	Late	0.7104945717732207	0.0380499405469678
aCD3_aICOS		GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	Late	0.4869565217391304	0.0402366863905325
aCD3_aICOS		GOBP_RESPONSE_TO_PEPTIDE_HORMONE	Late	0.7174603174603175	0.0403825717321997
aCD3_aICOS		GOBP_TELOMERE_ORGANIZATION	Late	0.1560693641618497	0.0409745293466223
aCD3_aICOS		GOBP_EPITHELIAL_CELL_PROLIFERATION	Late	0.5845464725643897	0.041019955654102
aCD3_aICOS		GOBP_MITOCHONDRION_ORGANIZATION	Late	0.5328947368421053	0.0429234338747099
aCD3_aICOS		GOBP_VACUOLE_ORGANIZATION	Late	0.8455089820359282	0.0461538461538461
aCD3_aICOS		GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	Late	0.0783874580067189	0.0463576158940397
aCD3_aICOS		GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	Late	0.1171079429735234	0.0493454179254783
aCD3_aICOS		GOBP_STEM_CELL_DIFFERENTIATION	Late	0.5875440658049353	0.0497737556561085
aCD3_aICOS		GOBP_CALCIUM_ION_HOMEOSTASIS	Sustained	0.0239520958083832	0.003516998827667
aCD3_aICOS		GOBP_CALCIUM_MEDIATED_SIGNALING	Sustained	0.0108433734939759	0.0177095631641086
aCD3_aICOS		GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	Sustained	0.0295047418335089	0.0144478844169246
aCD3_aICOS		GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	Sustained	0.0290697674418604	0.0146892655367231
aCD3_aICOS		GOBP_ERBB_SIGNALING_PATHWAY	Sustained	0.0157194679564691	0.0163551401869158
aCD3_aICOS		GOBP_REGULATION_OF_TRANSPORT	Sustained	0.0172413793103448	0.0281124497991967
aCD3_aICOS		GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	Sustained	0.0201698513800424	0.0394190871369294
aCD3_aICOS		GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	Sustained	0.020910209102091	0.049636803874092
aCD3_aICOS		GOBP_T_CELL_MEDIATED_IMMUNITY	Sustained	0.0255164034021871	0.026284348864994
aCD3_aICOS		GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	Sustained	0.0268456375838926	0.0411255411255411
aCD3_aICOS		GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	Sustained	0.042016806722689	0.0271800679501698
aCD3_aICOS		GOBP_CALCIUM_ION_TRANSPORT	Sustained	0.0485875706214689	0.0406320541760722
aCD3_only		GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	Early	0.0	0.0572012257405515
aCD3_only		GOBP_RESPONSE_TO_UV	Early	0.0053191489361702	0.7839506172839507
aCD3_only		GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	Early	0.0058004640371229	0.2213656387665198
aCD3_only		GOBP_TRANSLATIONAL_INITIATION	Early	0.0072904009720534	0.0997706422018348
aCD3_only		GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	Early	0.008080808080808	0.2050251256281407
aCD3_only		GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	Early	0.0092807424593967	0.1730981256890849
aCD3_only		GOBP_POSITIVE_REGULATION_OF_TRANSPORT	Early	0.009825327510917	0.567769477054429
aCD3_only		GOBP_REGULATION_OF_ENDOCYTOSIS	Early	0.0103626943005181	0.5155875299760192
aCD3_only		GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	Early	0.0114678899082568	0.1881081081081081
aCD3_only		GOBP_MUSCLE_CELL_PROLIFERATION	Early	0.0122448979591836	0.4944099378881987
aCD3_only		GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	Early	0.0165094339622641	0.2119503945885005
aCD3_only		GOBP_NEURON_PROJECTION_GUIDANCE	Early	0.0184210526315789	0.247765006385696
aCD3_only		GOBP_REGULATION_OF_PROTEIN_TRANSPORT	Early	0.0188235294117647	0.4457013574660634
aCD3_only		GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	Early	0.0197802197802197	0.3243243243243243
aCD3_only		GOBP_RESPONSE_TO_OXIDATIVE_STRESS	Early	0.0201342281879194	0.6336633663366337
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	Early	0.0212514757969303	0.1203178206583427
aCD3_only		GOBP_EMBRYONIC_MORPHOGENESIS	Early	0.0215827338129496	0.4162790697674418
aCD3_only		GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	Early	0.0220820189274447	0.3133265513733469
aCD3_only		GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	Early	0.024390243902439	0.1381418092909535
aCD3_only		GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT	Early	0.0245098039215686	0.4121071012805588
aCD3_only		GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	Early	0.0261958997722095	0.3684210526315789
aCD3_only		GOBP_INTERLEUKIN_6_PRODUCTION	Early	0.0266497461928934	0.1620947630922693
aCD3_only		GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	Early	0.0288582183186951	0.2063882063882063
aCD3_only		GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	Early	0.0293501048218029	0.0852156057494866
aCD3_only		GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	Early	0.0297542043984476	0.0639899623588456
aCD3_only		GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	Early	0.0301837270341207	0.2714113389626055
aCD3_only		GOBP_ENDOCYTOSIS	Early	0.0307692307692307	0.593816631130064
aCD3_only		GOBP_INFLAMMATORY_RESPONSE	Early	0.0308030803080308	0.2672413793103448
aCD3_only		GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	Early	0.0319148936170212	0.3357664233576642
aCD3_only		GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	Early	0.0342639593908629	0.2092426187419769
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	Early	0.0348837209302325	0.135498320268757
aCD3_only		GOBP_RHYTHMIC_PROCESS	Early	0.037037037037037	0.8951612903225806
aCD3_only		GOBP_NEURAL_TUBE_DEVELOPMENT	Early	0.04125	0.1694915254237288
aCD3_only		GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	Early	0.0419161676646706	0.2618771726535341
aCD3_only		GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	Early	0.0443113772455089	0.1247139588100686
aCD3_only		GOBP_REGULATION_OF_LOCOMOTION	Early	0.0464625131995776	0.0945945945945946
aCD3_only		GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	Early	0.0465872156013001	0.3257731958762886
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	Early	0.0491606714628297	0.0801393728222996
aCD3_only		GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	Early	0.0495662949194547	0.8150765606595995
aCD3_only		GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	Early	0.05	0.7563451776649747
aCD3_only		GOBP_ERBB_SIGNALING_PATHWAY	Late	0.2922490470139771	0.0012578616352201
aCD3_only		GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	Late	0.0931216931216931	0.002051282051282
aCD3_only		GOBP_TELOMERE_ORGANIZATION	Late	0.5460122699386503	0.0022701475595913
aCD3_only		GOBP_CELL_FATE_COMMITMENT	Late	0.0792079207920792	0.0035671819262782
aCD3_only		GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	Late	0.7913669064748201	0.0045095828635851
aCD3_only		GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	Late	0.2971285892634207	0.0049261083743842
aCD3_only		GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	Late	0.5391414141414141	0.0059952038369304
aCD3_only		GOBP_REGULATION_OF_DNA_RECOMBINATION	Late	0.7020460358056266	0.0071005917159763
aCD3_only		GOBP_LOCALIZATION_WITHIN_MEMBRANE	Late	0.2699115044247787	0.0074152542372881
aCD3_only		GOBP_REGULATION_OF_TRANSLATION	Late	0.1167800453514739	0.0086299892125134
aCD3_only		GOBP_T_CELL_MEDIATED_IMMUNITY	Late	0.6732283464566929	0.0086633663366336
aCD3_only		GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	Late	0.4434993924665856	0.0093786635404454
aCD3_only		GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	Late	0.7038724373576309	0.0099557522123893
aCD3_only		GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	Late	0.7125827814569536	0.0112079701120797
aCD3_only		GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	Late	0.6744471744471745	0.0117096018735363
aCD3_only		GOBP_RESPONSE_TO_CARBOHYDRATE	Late	0.56125	0.0148331273176761
aCD3_only		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	Late	0.3436341161928306	0.0151691948658109
aCD3_only		GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	Late	0.390728476821192	0.0157728706624605
aCD3_only		GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	Late	0.940554821664465	0.0163111668757841
aCD3_only		GOBP_GLIAL_CELL_DIFFERENTIATION	Late	0.2978986402966625	0.0173053152039555
aCD3_only		GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	Late	0.7967781908302355	0.0180072028811524
aCD3_only		GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	Late	0.83645443196005	0.0189798339264531
aCD3_only		GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	Late	0.08	0.022002200220022
aCD3_only		GOBP_REGULATION_OF_IMMUNE_RESPONSE	Late	0.4521829521829522	0.0233977619532044
aCD3_only		GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	Late	0.8637532133676092	0.024390243902439
aCD3_only		GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	Late	0.6542056074766355	0.025278058645096
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	Late	0.2138297872340425	0.0261506276150627
aCD3_only		GOBP_REGULATION_OF_RESPONSE_TO_STRESS	Late	0.1979591836734693	0.0262891809908999
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	Late	0.4832134292565947	0.0274463007159904
aCD3_only		GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	Late	0.2867215041128084	0.028344671201814
aCD3_only		GOBP_REGULATION_OF_CELL_SHAPE	Late	0.1974683544303797	0.028894472361809
aCD3_only		GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	Late	0.3460743801652892	0.0293819655521783
aCD3_only		GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	Late	0.4901734104046242	0.0297684674751929
aCD3_only		GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	Late	0.1098265895953757	0.0298507462686567
aCD3_only		GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE	Late	0.431924882629108	0.03037120359955
aCD3_only		GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	Late	0.4141876430205949	0.0330396475770925
aCD3_only		GOBP_GROWTH	Late	0.0675818373812038	0.033160621761658
aCD3_only		GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	Late	0.8953922789539228	0.0337078651685393
aCD3_only		GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	Late	0.065439672801636	0.0364004044489383
aCD3_only		GOBP_IMMUNE_SYSTEM_DEVELOPMENT	Late	0.6826347305389222	0.0367816091954023
aCD3_only		GOBP_TAXIS	Late	0.0834312573443008	0.0367816091954023
aCD3_only		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	Late	0.2042900919305413	0.0393145161290322
aCD3_only		GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	Late	0.4503067484662577	0.0396634615384615
aCD3_only		GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	Late	0.5339087546239211	0.0405244338498212
aCD3_only		GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	Late	0.3991228070175439	0.0419753086419753
aCD3_only		GOBP_PEPTIDYL_SERINE_MODIFICATION	Late	0.4900662251655629	0.0426065162907268
aCD3_only		GOBP_ADAPTIVE_IMMUNE_RESPONSE	Late	0.3646532438478747	0.0427807486631016
aCD3_only		GOBP_WNT_SIGNALING_PATHWAY	Late	0.1835748792270531	0.0430733410942956
aCD3_only		GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	Late	0.7940797940797941	0.0437158469945355
aCD3_only		GOBP_NUCLEOTIDE_METABOLIC_PROCESS	Late	0.3146067415730337	0.0441347270615563
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_TRANSLATION	Late	0.3621755253399258	0.0471698113207547
aCD3_only		GOBP_RESPONSE_TO_MONOSACCHARIDE	Late	0.952020202020202	0.0473815461346633
aCD3_only		GOBP_CELL_CELL_ADHESION	Late	0.4740820734341253	0.0479166666666666
aCD3_only		GOBP_FAT_CELL_DIFFERENTIATION	Late	0.7284427284427284	0.0481283422459893
aCD3_only		GOBP_LEUKOCYTE_MIGRATION	Late	0.2409200968523002	0.0488940628637951
aCD3_only		GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	Late	0.4958968347010551	0.0490867579908675
aCD3_only		GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	Sustained	0.0111111111111111	0.0
aCD3_only		GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	Sustained	0.0044296788482834	0.0010799136069114
aCD3_only		GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	Sustained	0.0012658227848101	0.0169902912621359
aCD3_only		GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	Sustained	0.0170068027210884	0.0216684723726977
aCD3_only		GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	Sustained	0.0172626387176325	0.0432748538011695
aCD3_only		GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	Sustained	0.0270967741935483	0.0173053152039555
aCD3_only		GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	Sustained	0.0478527607361963	0.0414201183431952
